0.04599469945355191	6623	1
0.19529562841530054	2238	1
0.3404005464480874	6054	1
0.3993169398907104	4930	1
0.4110491803278688	8517	1
0.44597868852459016	1371	1
0.4623901639344262	7450	1
0.48890983606557376	711	1
0.5460092896174864	1067	1
0.5577158469945356	9389	1
0.5908579234972677	748	1
0.7092131147540984	8370	1
0.7538852459016394	8395	1
0.7554590163934427	4529	1
0.7815628415300546	90	1
0.7878251366120219	1859	1
0.7978797814207651	4366	1
0.8276557377049181	8843	1
0.845344262295082	7569	1
1.0864262295081968	416	1
1.0997103825136612	6109	1
1.1958142076502731	4843	1
1.362415300546448	3397	1
1.5367486338797813	6794	1
1.5473060109289616	8406	1
1.55275956284153	1379	1
1.5733387978142077	2759	1
1.6149726775956283	3347	1
1.6232459016393441	7918	1
1.6307759562841528	8938	1
1.6944098360655737	5735	1
1.7781475409836065	2456	1
1.8087103825136612	244	1
1.8181475409836065	9553	1
1.9265628415300546	2916	1
1.9487322404371583	3537	1
1.9496448087431695	1472	1
1.9770218579234973	3819	1
2.013054644808743	5992	1
2.039218579234973	511	1
2.0754098360655737	9102	1
2.075928961748634	9251	1
2.1223169398907102	7523	1
2.1751147540983604	341	1
2.1772896174863385	9924	1
2.2092021857923494	2597	1
2.216890710382514	4894	1
2.252710382513661	3812	1
2.271584699453552	5113	1
2.2814863387978144	9073	1
2.3077978142076505	9491	1
2.3820382513661205	9113	1
2.438486338797814	9798	1
2.5218907103825137	9764	1
2.5607103825136615	2721	1
2.5781803278688527	665	1
2.5792295081967214	4263	1
2.6308360655737704	7438	1
2.662464480874317	6990	1
2.6697650273224043	8696	1
2.7020491803278692	2860	1
2.7238743169398907	5210	1
2.753448087431694	4319	1
2.755808743169399	5138	1
2.793710382513661	6836	1
2.816054644808743	8235	1
2.8734754098360655	9906	1
2.9570601092896176	6388	1
2.995956284153005	1809	1
3.0416010928961748	6043	1
3.0584153005464483	3420	1
3.089644808743169	5600	1
3.1380382513661202	313	1
3.160655737704918	1961	1
3.1677704918032785	4192	1
3.176896174863388	1048	1
3.2007213114754096	507	1
3.4300327868852456	8346	1
3.6111803278688526	6984	1
3.6514918032786885	765	1
3.653366120218579	6605	1
3.668846994535519	2882	1
3.683590163934426	6266	1
3.6922732240437157	4901	1
3.7126994535519127	9984	1
3.7508743169398904	4613	1
3.7584918032786887	7171	1
3.7886994535519123	2295	1
3.9236338797814208	3761	1
3.943743169398907	1854	1
3.948601092896175	2339	1
4.009333333333333	7471	1
4.01496174863388	3871	1
4.030382513661202	3326	1
4.041065573770491	4816	1
4.051016393442623	565	1
4.116956284153005	1927	1
4.1234808743169395	7624	1
4.1527158469945356	3620	1
4.268300546448088	4343	1
4.280704918032788	7215	1
4.2981639344262295	6985	1
4.338814207650273	8122	1
4.344743169398908	5155	1
4.35187431693989	4441	1
4.368486338797814	3238	1
4.394612021857923	2246	1
4.4010655737704925	1728	1
4.429398907103825	4950	1
4.443666666666666	7160	1
4.49716393442623	452	1
4.4995956284153005	7728	1
4.512344262295082	2272	1
4.610967213114755	7106	1
4.614251366120218	7347	1
4.619289617486339	6943	1
4.671371584699453	7938	1
4.689612021857923	5983	1
4.719743169398907	2569	1
4.743196721311476	2073	1
4.747054644808743	8941	1
4.753928961748634	7218	1
4.757267759562842	1871	1
4.780622950819673	674	1
4.8028251366120225	2944	1
4.849901639344263	5051	1
4.940579234972678	7161	1
4.960218579234973	4915	1
5.056841530054645	2934	1
5.095180327868852	2078	1
5.100180327868853	8266	1
5.120781420765027	2167	1
5.17056830601093	4587	1
5.252792349726776	8294	1
5.262502732240437	7504	1
5.322639344262295	339	1
5.3376120218579235	9295	1
5.350890710382513	2834	1
5.370901639344263	7434	1
5.400693989071038	2840	1
5.4101857923497265	6152	1
5.441306010928962	5210	0
5.463896174863388	3150	1
5.5718579234972685	3686	1
5.6113114754098365	3026	1
5.620491803278688	4316	1
5.652295081967213	1052	1
5.666939890710382	9040	1
5.669945355191256	7424	1
5.69896174863388	687	1
5.735628415300547	7615	1
5.788579234972677	1254	1
5.794426229508197	1188	1
5.831748633879782	4547	1
5.9725683060109285	794	1
5.976065573770492	4172	1
6.053005464480874	970	1
6.090327868852459	8338	1
6.111092896174863	5115	1
6.121803278688525	9947	1
6.171912568306011	2202	1
6.194808743169398	9632	1
6.206284153005464	7680	1
6.2098360655737705	7896	1
6.277814207650272	6954	1
6.302732240437159	5931	1
6.302950819672131	9316	1
6.3188524590163935	753	1
6.353825136612022	8579	1
6.412950819672131	4749	1
6.466612021857923	4841	1
6.48551912568306	2024	1
6.5716393442622945	5903	1
6.57344262295082	2920	1
6.599726775956284	7597	1
6.651256830601093	69	1
6.677431693989071	9152	1
6.68	2952	1
6.696994535519126	5123	1
6.699344262295082	6833	1
6.7239344262295075	3800	1
6.745409836065574	7045	1
6.792568306010929	8641	1
6.813606557377049	5245	1
6.844207650273224	5616	1
6.859508196721312	6350	1
6.917540983606557	4239	1
6.947486338797814	7043	1
6.950546448087431	3203	1
6.966174863387978	2928	1
6.9929508196721315	5280	1
7.054699453551913	7851	1
7.112295081967213	2662	1
7.12224043715847	3268	1
7.1411475409836065	2936	1
7.193497267759563	4145	1
7.206612021857923	7061	1
7.21120218579235	1189	1
7.27087431693989	8814	1
7.291256830601093	7422	1
7.298852459016393	4206	1
7.30103825136612	6713	1
7.325027322404371	1577	1
7.33103825136612	2655	1
7.338524590163934	9070	1
7.356502732240437	1748	1
7.374098360655738	7329	1
7.403989071038251	3401	1
7.41448087431694	4932	1
7.432185792349727	1815	1
7.458907103825137	6923	1
7.481748633879781	9216	1
7.491967213114754	6629	1
7.509071038251366	1002	1
7.510054644808743	2416	1
7.516174863387978	3874	1
7.52016393442623	6394	1
7.666994535519126	8443	1
7.688524590163934	8276	1
7.696557377049181	6153	1
7.704590163934426	2817	1
7.718142076502732	3294	1
7.721693989071038	8314	1
7.746666666666667	7234	1
7.772841530054645	9093	1
7.783169398907103	7697	1
7.826721311475409	6320	1
7.848688524590164	6103	1
7.878579234972677	3145	1
7.887377049180327	5850	1
7.960928961748634	9694	1
7.974863387978141	225	1
8.016502732240436	8242	1
8.089071038251365	9544	1
8.154590163934426	8387	1
8.188688524590164	2549	1
8.221803278688524	9051	1
8.226557377049179	7116	1
8.236448087431693	4272	1
8.246775956284154	2262	1
8.28136612021858	6366	1
8.320601092896174	9334	1
8.330437158469945	1115	1
8.379344262295081	7350	1
8.387759562841529	9293	1
8.388579234972678	6179	1
8.39808743169399	2163	1
8.441748633879781	2612	1
8.461202185792349	8366	1
8.473169398907103	7473	1
8.489781420765027	675	1
8.494699453551913	809	1
8.510437158469946	2881	1
8.531857923497268	3230	1
8.552459016393444	2553	1
8.56830601092896	3789	1
8.58568306010929	6900	1
8.602185792349726	194	1
8.610819672131147	5427	1
8.736174863387978	702	1
8.785901639344262	8375	1
8.818688524590163	6997	1
8.832513661202187	5585	1
8.860546448087433	4535	1
8.891475409836065	1683	1
8.91726775956284	3817	1
8.959508196721313	5422	1
9.010765027322403	6495	1
9.08327868852459	8034	1
9.10655737704918	4845	1
9.11967213114754	2728	1
9.130546448087431	7423	1
9.13360655737705	7384	1
9.196885245901639	9711	1
9.201475409836066	1597	1
9.274262295081968	5173	1
