0.10487923497267759	3801	1
0.12904972677595627	5189	1
0.13284043715846994	5949	1
0.14457322404371584	8882	1
0.3882224043715847	537	1
0.4054890710382513	9990	1
0.4755928961748634	7491	1
0.49045409836065573	2775	1
0.5504098360655737	9283	1
0.5512076502732239	8296	1
0.5715300546448088	9071	1
0.5802622950819672	6764	1
0.6777650273224043	6797	1
0.7605355191256831	9815	1
0.8463879781420766	6629	1
0.8959672131147541	106	1
1.004	6104	1
1.0210601092896174	5605	1
1.150120218579235	8663	1
1.1629234972677596	6611	1
1.168792349726776	2523	1
1.1882349726775956	3709	1
1.1903333333333335	3959	1
1.2028196721311477	5380	1
1.3112841530054646	3176	1
1.4292349726775957	7994	1
1.556808743169399	4399	1
1.6276010928961748	1610	1
1.6448907103825137	7159	1
1.7001475409836067	952	1
1.7010437158469944	9987	1
1.7788087431693989	6888	1
1.8029398907103826	3825	1
1.9054754098360656	8907	1
1.9742513661202186	7104	1
1.990224043715847	4938	1
2.0201912568306013	6615	1
2.094950819672131	7915	1
2.096158469945355	1275	1
2.3186666666666667	1897	1
2.3338743169398906	7190	1
2.367825136612022	4759	1
2.372092896174863	5352	1
2.3973661202185794	4162	1
2.4148524590163936	1161	1
2.4414754098360656	5755	1
2.4482404371584696	7273	1
2.5447213114754095	7792	1
2.564393442622951	9716	1
2.6455300546448086	4245	1
2.6727650273224044	9588	1
2.6770765027322407	3806	1
2.733448087431694	6962	1
2.758584699453552	4008	1
2.889579234972677	3880	1
2.9281584699453553	3246	1
2.953825136612022	6368	1
3.113153005464481	3099	1
3.227377049180328	3607	1
3.3059398907103823	196	1
3.324103825136612	2331	1
3.3292677595628417	1458	1
3.3573060109289616	4147	1
3.4464754098360655	7754	1
3.447535519125683	7471	1
3.4972841530054644	9516	1
3.5461639344262292	8845	1
3.588125683060109	7406	1
3.6298743169398904	4771	1
3.6732841530054645	6744	1
3.7089836065573767	4455	1
3.7123278688524586	1549	1
3.743568306010929	9352	1
3.7949781420765025	5003	1
3.815792349726776	3256	1
3.8651530054644807	1270	1
3.894295081967213	276	1
3.9404262295081964	5708	1
3.9548032786885248	8301	1
3.9668415300546447	1362	1
4.070885245901639	8388	1
4.096748633879781	6162	1
4.105191256830601	9754	1
4.11855737704918	3693	1
4.131185792349727	5729	1
4.131699453551913	4866	1
4.188677595628415	7000	1
4.364234972677596	3647	1
4.370852459016393	4806	1
4.401775956284153	9677	1
4.426393442622951	5599	1
