0.13049453551912568	9209	1
0.1499125683060109	6875	1
0.19965792349726777	5462	1
0.22910382513661204	2496	1
0.23105300546448088	8162	1
0.26486502732240436	9933	1
0.38597322404371587	1159	1
0.4574524590163934	138	1
0.47582185792349724	4819	1
0.5099546448087432	8280	1
0.523544262295082	6348	1
0.5264284153005464	4817	1
0.5523333333333333	2768	1
0.6637978142076502	4342	1
0.7862021857923497	8201	1
0.8039234972677596	4265	1
0.9602841530054644	9022	1
0.9684863387978141	1945	1
1.0364207650273223	8401	1
1.0981803278688524	4840	1
1.1897540983606556	6279	1
1.189792349726776	4714	1
1.2333224043715847	3094	1
1.2344535519125681	6989	1
1.2570054644808741	5077	1
1.2657322404371585	6595	1
1.2953989071038252	3438	1
1.4303005464480874	6536	1
1.4592841530054645	3576	1
1.490950819672131	6288	1
1.5062349726775957	3681	1
1.5342295081967214	7034	1
1.6097868852459016	3406	1
1.6641639344262296	8116	1
1.6715409836065573	8171	1
1.7177431693989071	7493	1
1.7973606557377049	6908	1
1.7993989071038252	6656	1
1.8260655737704918	8634	1
1.8369562841530054	9243	1
1.9144754098360657	3379	1
1.9381147540983605	4454	1
1.94279781420765	477	1
1.9473825136612022	7127	1
2.0137267759562842	8832	1
2.0630109289617486	329	1
2.0765956284153004	1320	1
2.1049398907103827	7892	1
2.1739289617486337	9703	1
2.2209234972677594	5139	1
2.3243770491803275	2696	1
2.3893825136612024	4096	1
2.3996120218579233	1985	1
2.452601092896175	7106	1
2.4882240437158467	178	1
2.491158469945355	9070	1
2.492568306010929	9472	1
2.521857923497268	1992	1
2.5662349726775955	4847	1
2.5890983606557376	6859	1
2.598147540983607	4210	1
2.6447978142076503	588	1
2.6479289617486335	2658	1
2.6659726775956285	9788	1
2.669978142076503	3912	1
2.6824863387978137	5935	1
2.7108688524590163	9790	1
2.724021857923497	9623	1
2.7346065573770493	582	1
2.737912568306011	8711	1
2.740775956284153	4064	1
2.848890710382514	9506	1
2.911322404371585	4570	1
2.955464480874317	4235	1
2.977562841530055	9450	1
3.0963770491803277	4029	1
3.1580765027322406	5524	1
3.2266174863387977	7067	1
3.3410874316939894	5970	1
3.354103825136612	4585	1
3.433251366120219	7707	1
3.4865081967213114	58	1
3.489830601092896	4403	1
3.530081967213115	5453	1
3.5764371584699455	3385	1
3.6081311475409836	3386	1
3.699245901639344	2570	1
3.7644699453551915	2787	1
3.7694207650273226	9671	1
3.7713551912568306	980	1
3.7765901639344266	2621	1
3.7918852459016392	2237	1
3.80475956284153	9995	1
3.850185792349727	3980	1
3.9263879781420767	5543	1
4.050032786885246	1149	1
4.068185792349727	5228	1
4.070661202185792	8446	1
4.129502732240438	7712	1
4.184846994535519	4745	1
4.193437158469945	3237	1
4.271267759562841	3991	1
4.305234972677595	4759	1
4.34875956284153	4407	1
4.544043715846994	1784	1
